GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TOV,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,USG_PCT,E_USG_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE
2022200400,1612709923,WCB,Windy City,1626272,Lazeric Jones,Lazeric,F,,20:23,106.8,105.0,104.6,100.0,2.2,5.0,0.286,2.0,40.0,0.0,0.0,0.0,20.0,0.375,0.375,0.136,0.145,92.44,95.36,79.47,40,0.031
2022200400,1612709923,WCB,Windy City,1630679,Ethan Thompson,Ethan,F,,41:09,139.2,132.5,110.2,104.9,29.0,27.7,0.161,2.5,20.0,0.0,0.137,0.081,8.0,0.464,0.631,0.211,0.23,91.62,96.24,80.2,83,0.118
2022200400,1612709923,WCB,Windy City,1630250,Marko Simonovic,Marko,C,,28:39,119.9,118.2,131.0,123.7,-11.1,-5.5,0.053,0.33,7.7,0.087,0.2,0.146,23.1,0.625,0.711,0.197,0.206,92.08,95.5,79.58,55,0.083
2022200400,1612709923,WCB,Windy City,1630929,Henri Drell,Henri,G,,39:02,130.8,122.8,117.0,110.3,13.8,12.5,0.08,1.0,11.1,0.03,0.13,0.089,11.1,0.909,1.019,0.178,0.195,90.78,96.53,80.44,79,0.174
2022200400,1612709923,WCB,Windy City,1631290,Aaron Wheeler,Aaron,G,,29:52,109.4,103.2,106.9,101.6,2.6,1.6,0.0,0.0,0.0,0.04,0.135,0.097,0.0,0.813,0.889,0.134,0.147,95.11,100.45,83.71,63,0.136
2022200400,1612709923,WCB,Windy City,202951,Jeremy Pargo,Jeremy,,,37:19,122.9,114.9,111.6,109.5,11.3,5.4,0.421,4.0,25.0,0.0,0.058,0.034,6.3,0.548,0.583,0.289,0.319,91.17,95.19,79.32,74,0.157
2022200400,1612709923,WCB,Windy City,1630187,Daniel Oturu,Daniel,,,14:16,115.1,103.6,88.4,78.6,26.7,25.0,0.0,0.0,0.0,0.176,0.333,0.257,10.0,0.143,0.254,0.294,0.342,84.25,94.21,78.5,28,0.053
2022200400,1612709923,WCB,Windy City,1631408,Ben Coupet Jr.,Ben,,,7:52,64.9,50.0,115.3,106.7,-50.3,-56.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.2,0.261,79.93,94.58,78.81,16,-0.053
2022200400,1612709923,WCB,Windy City,1629666,Charles Matthews,Charles,,,21:28,139.2,128.3,133.1,129.5,6.1,-1.3,0.0,0.0,0.0,0.056,0.067,0.063,0.0,0.5,0.82,0.06,0.066,95.3,100.62,83.85,46,0.059
2022200400,1612709923,WCB,Windy City,1631448,Maurice Calloo,Maurice,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
2022200400,1612709931,MXC,Mexico City,1631358,Jassel Perez,Jassel,F,,34:29,120.9,115.9,134.4,128.2,-13.5,-12.2,0.091,0.0,14.3,0.024,0.192,0.088,0.0,0.636,0.631,0.14,0.148,93.18,97.44,81.2,69,0.09
2022200400,1612709931,MXC,Mexico City,1629109,Gary Clark,Gary,F,,37:27,108.8,102.6,119.4,115.8,-10.6,-13.2,0.278,1.67,17.9,0.044,0.194,0.105,10.7,0.676,0.781,0.253,0.269,93.77,98.05,81.71,77,0.192
2022200400,1612709931,MXC,Mexico City,202702,Kenneth Faried,Kenneth,C,,25:05,137.6,129.4,118.3,114.0,19.4,15.4,0.05,0.33,7.7,0.143,0.474,0.3,23.1,0.25,0.237,0.214,0.227,92.01,96.64,80.53,51,0.026
2022200400,1612709931,MXC,Mexico City,1631303,Justin Minaya,Justin,G,,36:14,107.7,102.8,121.0,110.7,-13.3,-7.9,0.059,0.5,4.5,0.023,0.061,0.039,9.1,0.75,0.721,0.244,0.26,90.96,97.37,81.14,72,0.146
2022200400,1612709931,MXC,Mexico City,1630219,Skylar Mays,Skylar,G,,36:18,122.8,117.8,129.5,123.0,-6.7,-5.2,0.28,2.33,30.4,0.047,0.034,0.042,13.0,0.375,0.442,0.178,0.188,92.77,97.19,80.99,73,0.051
2022200400,1612709931,MXC,Mexico City,1628150,Rigoberto Mendoza,Rigoberto,,,21:12,112.3,107.1,95.5,92.5,16.8,14.6,0.3,0.0,25.0,0.042,0.04,0.041,0.0,0.556,0.556,0.191,0.204,89.25,92.83,77.36,42,0.148
2022200400,1612709931,MXC,Mexico City,1628035,Alfonzo McKinnie,Alfonzo,,,27:30,109.6,107.3,129.2,119.6,-19.7,-12.4,0.0,0.0,0.0,0.125,0.115,0.121,7.1,0.1,0.353,0.2,0.209,92.23,96.87,80.73,55,0.028
2022200400,1612709931,MXC,Mexico City,1627746,Skal Labissiere,Skal,,,16:12,84.0,83.3,118.9,110.0,-34.9,-26.7,0.0,0.0,0.0,0.05,0.105,0.077,0.0,0.5,0.5,0.088,0.092,85.21,88.89,74.07,30,0.05
2022200400,1612709931,MXC,Mexico City,1641566,Gael Bonilla,Gael,,,5:33,105.4,110.0,156.3,108.3,-50.9,1.7,0.25,0.0,33.3,0.0,0.143,0.077,0.0,0.0,0.0,0.182,0.192,81.12,95.14,79.28,10,-0.05
2022200400,1612709931,MXC,Mexico City,1631478,Orlando Mendez,Orlando,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
2022200400,1612709931,MXC,Mexico City,203658,Norvel Pelle,Norvel,,DNP - Coach's Decision,,,0.0,,0.0,,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,,,,0,
