GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PTS_OFF_TOV,PTS_2ND_CHANCE,PTS_FB,PTS_PAINT,OPP_PTS_OFF_TOV,OPP_PTS_2ND_CHANCE,OPP_PTS_FB,OPP_PTS_PAINT,BLK,BLKA,PF,PFD
2022200400,1612709923,WCB,Windy City,1626272,Lazeric Jones,Lazeric,F,,20:23,0.0,0.0,0.0,0.0,13.0,0.0,7.0,18.0,1.0,1.0,0.0,1.0
2022200400,1612709923,WCB,Windy City,1630679,Ethan Thompson,Ethan,F,,41:09,2.0,2.0,5.0,8.0,13.0,12.0,14.0,30.0,1.0,2.0,3.0,5.0
2022200400,1612709923,WCB,Windy City,1630250,Marko Simonovic,Marko,C,,28:39,2.0,2.0,0.0,4.0,11.0,9.0,12.0,30.0,0.0,0.0,3.0,2.0
2022200400,1612709923,WCB,Windy City,1630929,Henri Drell,Henri,G,,39:02,5.0,2.0,5.0,8.0,18.0,12.0,9.0,34.0,2.0,0.0,5.0,4.0
2022200400,1612709923,WCB,Windy City,1631290,Aaron Wheeler,Aaron,G,,29:52,4.0,2.0,0.0,8.0,12.0,3.0,14.0,24.0,3.0,0.0,4.0,1.0
2022200400,1612709923,WCB,Windy City,202951,Jeremy Pargo,Jeremy,,,37:19,7.0,0.0,0.0,12.0,10.0,12.0,7.0,34.0,0.0,2.0,1.0,1.0
2022200400,1612709923,WCB,Windy City,1630187,Daniel Oturu,Daniel,,,14:16,0.0,2.0,2.0,2.0,5.0,0.0,0.0,8.0,0.0,2.0,1.0,3.0
2022200400,1612709923,WCB,Windy City,1631408,Ben Coupet Jr.,Ben,,,7:52,0.0,0.0,0.0,2.0,3.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0
2022200400,1612709923,WCB,Windy City,1629666,Charles Matthews,Charles,,,21:28,0.0,2.0,0.0,2.0,5.0,12.0,7.0,24.0,1.0,0.0,2.0,1.0
2022200400,1612709923,WCB,Windy City,1631448,Maurice Calloo,Maurice,,DNP - Coach's Decision,,,,,,,,,,,,,
2022200400,1612709931,MXC,Mexico City,1631358,Jassel Perez,Jassel,F,,34:29,3.0,0.0,5.0,2.0,17.0,10.0,8.0,40.0,0.0,0.0,4.0,2.0
2022200400,1612709931,MXC,Mexico City,1629109,Gary Clark,Gary,F,,37:27,0.0,0.0,3.0,8.0,18.0,8.0,12.0,34.0,1.0,1.0,2.0,4.0
2022200400,1612709931,MXC,Mexico City,202702,Kenneth Faried,Kenneth,C,,25:05,0.0,2.0,0.0,4.0,10.0,4.0,8.0,18.0,1.0,2.0,4.0,1.0
2022200400,1612709931,MXC,Mexico City,1631303,Justin Minaya,Justin,G,,36:14,6.0,6.0,4.0,12.0,16.0,8.0,10.0,28.0,2.0,1.0,1.0,7.0
2022200400,1612709931,MXC,Mexico City,1630219,Skylar Mays,Skylar,G,,36:18,2.0,2.0,2.0,6.0,20.0,10.0,8.0,40.0,0.0,1.0,2.0,1.0
2022200400,1612709931,MXC,Mexico City,1628150,Rigoberto Mendoza,Rigoberto,,,21:12,2.0,2.0,0.0,8.0,3.0,4.0,4.0,14.0,0.0,0.0,0.0,0.0
2022200400,1612709931,MXC,Mexico City,1628035,Alfonzo McKinnie,Alfonzo,,,27:30,2.0,0.0,0.0,2.0,10.0,6.0,6.0,36.0,1.0,3.0,2.0,4.0
2022200400,1612709931,MXC,Mexico City,1627746,Skal Labissiere,Skal,,,16:12,3.0,0.0,0.0,0.0,4.0,8.0,4.0,16.0,2.0,0.0,2.0,0.0
2022200400,1612709931,MXC,Mexico City,1641566,Gael Bonilla,Gael,,,5:33,0.0,0.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0
2022200400,1612709931,MXC,Mexico City,1631478,Orlando Mendez,Orlando,,DNP - Coach's Decision,,,,,,,,,,,,,
2022200400,1612709931,MXC,Mexico City,203658,Norvel Pelle,Norvel,,DNP - Coach's Decision,,,,,,,,,,,,,
