GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,NICKNAME,START_POSITION,COMMENT,MIN,PCT_FGA_2PT,PCT_FGA_3PT,PCT_PTS_2PT,PCT_PTS_2PT_MR,PCT_PTS_3PT,PCT_PTS_FB,PCT_PTS_FT,PCT_PTS_OFF_TOV,PCT_PTS_PAINT,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM
2022200400,1612709923,WCB,Windy City,1626272,Lazeric Jones,Lazeric,F,,20:23,0.5,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2022200400,1612709923,WCB,Windy City,1630679,Ethan Thompson,Ethan,F,,41:09,0.714,0.286,0.476,0.095,0.143,0.238,0.238,0.095,0.381,0.6,0.4,1.0,0.0,0.667,0.333
2022200400,1612709923,WCB,Windy City,1630250,Marko Simonovic,Marko,C,,28:39,0.5,0.5,0.333,0.0,0.5,0.0,0.083,0.167,0.333,0.5,0.5,1.0,0.0,0.75,0.25
2022200400,1612709923,WCB,Windy City,1630929,Henri Drell,Henri,G,,39:02,0.455,0.545,0.308,0.0,0.462,0.192,0.154,0.192,0.308,0.25,0.75,0.75,0.25,0.5,0.5
2022200400,1612709923,WCB,Windy City,1631290,Aaron Wheeler,Aaron,G,,29:52,0.875,0.125,0.667,0.133,0.2,0.0,0.067,0.267,0.533,0.8,0.2,1.0,0.0,0.833,0.167
2022200400,1612709923,WCB,Windy City,202951,Jeremy Pargo,Jeremy,,,37:19,0.667,0.333,0.56,0.08,0.36,0.0,0.04,0.28,0.48,0.0,1.0,0.667,0.333,0.2,0.8
2022200400,1612709923,WCB,Windy City,1630187,Daniel Oturu,Daniel,,,14:16,1.0,0.0,0.5,0.0,0.0,0.5,0.25,0.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0
2022200400,1612709923,WCB,Windy City,1631408,Ben Coupet Jr.,Ben,,,7:52,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
2022200400,1612709923,WCB,Windy City,1629666,Charles Matthews,Charles,,,21:28,1.0,0.0,0.5,0.0,0.0,0.0,0.25,0.0,0.5,0.0,1.0,0.0,0.0,0.0,1.0
2022200400,1612709923,WCB,Windy City,1631448,Maurice Calloo,Maurice,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
2022200400,1612709931,MXC,Mexico City,1631358,Jassel Perez,Jassel,F,,34:29,0.273,0.727,0.133,0.0,0.8,0.333,0.067,0.2,0.133,0.0,1.0,0.75,0.25,0.6,0.4
2022200400,1612709931,MXC,Mexico City,1629109,Gary Clark,Gary,F,,37:27,0.353,0.647,0.267,0.0,0.5,0.1,0.133,0.0,0.267,0.25,0.75,1.0,0.0,0.667,0.333
2022200400,1612709931,MXC,Mexico City,202702,Kenneth Faried,Kenneth,C,,25:05,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.0,0.5,0.5
2022200400,1612709931,MXC,Mexico City,1631303,Justin Minaya,Justin,G,,36:14,0.571,0.429,0.5,0.0,0.375,0.167,0.083,0.25,0.5,0.5,0.5,1.0,0.0,0.667,0.333
2022200400,1612709931,MXC,Mexico City,1630219,Skylar Mays,Skylar,G,,36:18,0.667,0.333,0.545,0.0,0.273,0.182,0.091,0.182,0.545,0.333,0.667,1.0,0.0,0.5,0.5
2022200400,1612709931,MXC,Mexico City,1628150,Rigoberto Mendoza,Rigoberto,,,21:12,0.667,0.333,1.0,0.2,0.0,0.0,0.0,0.2,0.8,0.2,0.8,0.0,0.0,0.2,0.8
2022200400,1612709931,MXC,Mexico City,1628035,Alfonzo McKinnie,Alfonzo,,,27:30,0.7,0.3,0.25,0.0,0.0,0.0,0.375,0.25,0.25,0.0,1.0,0.0,0.0,0.0,1.0
2022200400,1612709931,MXC,Mexico City,1627746,Skal Labissiere,Skal,,,16:12,0.333,0.667,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2022200400,1612709931,MXC,Mexico City,1641566,Gael Bonilla,Gael,,,5:33,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022200400,1612709931,MXC,Mexico City,1631478,Orlando Mendez,Orlando,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
2022200400,1612709931,MXC,Mexico City,203658,Norvel Pelle,Norvel,,DNP - Coach's Decision,,,,,,,,,,,,,,,,
