GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,SPD,DIST,ORBC,DRBC,RBC,TCHS,SAST,FTAST,PASS,AST,CFGM,CFGA,CFG_PCT,UFGM,UFGA,UFG_PCT,FG_PCT,DFGM,DFGA,DFG_PCT
2022200400,1612709923,WCB,Windy City,1626272,Lazeric Jones,F,,20:23,0.0,0.0,0,0,0,0,0,0,0,4,0,0,0.0,0,0,0.0,0.25,0,0,0.0
2022200400,1612709923,WCB,Windy City,1630679,Ethan Thompson,F,,41:09,0.0,0.0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0.0,0.428,0,0,0.0
2022200400,1612709923,WCB,Windy City,1630250,Marko Simonovic,C,,28:39,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0.5,0,0,0.0
2022200400,1612709923,WCB,Windy City,1630929,Henri Drell,G,,39:02,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0.726,0,0,0.0
2022200400,1612709923,WCB,Windy City,1631290,Aaron Wheeler,G,,29:52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.75,0,0,0.0
2022200400,1612709923,WCB,Windy City,202951,Jeremy Pargo,,,37:19,0.0,0.0,0,0,0,0,0,0,0,8,0,0,0.0,0,0,0.0,0.475,0,0,0.0
2022200400,1612709923,WCB,Windy City,1630187,Daniel Oturu,,,14:16,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.142,0,0,0.0
2022200400,1612709923,WCB,Windy City,1631408,Ben Coupet Jr.,,,7:52,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.25,0,0,0.0
2022200400,1612709923,WCB,Windy City,1629666,Charles Matthews,,,21:28,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.5,0,0,0.0
2022200400,1612709923,WCB,Windy City,1631448,Maurice Calloo,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
2022200400,1612709931,MXC,Mexico City,1631358,Jassel Perez,F,,34:29,0.0,0.0,0,0,0,0,0,0,0,2,0,0,0.0,0,0,0.0,0.455,0,0,0.0
2022200400,1612709931,MXC,Mexico City,1629109,Gary Clark,F,,37:27,0.0,0.0,0,0,0,0,0,0,0,5,0,0,0.0,0,0,0.0,0.529,0,0,0.0
2022200400,1612709931,MXC,Mexico City,202702,Kenneth Faried,C,,25:05,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0.25,0,0,0.0
2022200400,1612709931,MXC,Mexico City,1631303,Justin Minaya,G,,36:14,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0.643,0,0,0.0
2022200400,1612709931,MXC,Mexico City,1630219,Skylar Mays,G,,36:18,0.0,0.0,0,0,0,0,0,0,0,7,0,0,0.0,0,0,0.0,0.333,0,0,0.0
2022200400,1612709931,MXC,Mexico City,1628150,Rigoberto Mendoza,,,21:12,0.0,0.0,0,0,0,0,0,0,0,3,0,0,0.0,0,0,0.0,0.556,0,0,0.0
2022200400,1612709931,MXC,Mexico City,1628035,Alfonzo McKinnie,,,27:30,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.1,0,0,0.0
2022200400,1612709931,MXC,Mexico City,1627746,Skal Labissiere,,,16:12,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.333,0,0,0.0
2022200400,1612709931,MXC,Mexico City,1641566,Gael Bonilla,,,5:33,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0.0,0,0,0.0,0.0,0,0,0.0
2022200400,1612709931,MXC,Mexico City,1631478,Orlando Mendez,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
2022200400,1612709931,MXC,Mexico City,203658,Norvel Pelle,,DNP - Coach's Decision,0:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0.0,0,0,0.0
