GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
2022200400,2,12,0,1,8:05 PM,12:00,,Start of 1st Period (8:05 PM EST),,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
2022200400,4,10,0,1,8:05 PM,12:00,Jump Ball Faried vs. Simonovic: Tip to Thompson,,,,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0
2022200400,7,5,2,1,8:05 PM,11:43,Perez STEAL (1 STL),,Simonovic Lost Ball Turnover (P1.T1),,,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,4,1631358,Jassel Perez,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,9,2,5,1,8:06 PM,11:24,MISS Faried 2' Layup,,,,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,10,4,0,1,8:06 PM,11:22,,,Thompson REBOUND (Off:0 Def:1),,,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,11,2,1,1,8:06 PM,11:09,,,MISS Simonovic 26' 3PT Jump Shot,,,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,12,4,0,1,8:06 PM,11:07,Clark REBOUND (Off:0 Def:1),,,,,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,13,5,11,1,8:06 PM,10:43,CAPITANES Turnover: Shot Clock (T#1),,,,,2,1612709931,,,,,,0,0,,,,,,1,0,,,,,,0
2022200400,14,2,6,1,8:07 PM,10:29,,,MISS Thompson 2' Driving Layup,,,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,15,4,0,1,8:07 PM,10:27,Faried REBOUND (Off:0 Def:1),,,,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,16,5,1,1,8:07 PM,10:13,Faried Bad Pass Turnover (P1.T2),,Thompson STEAL (1 STL),,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,18,2,1,1,8:08 PM,9:51,,,MISS Wheeler 15' Jump Shot,,,5,1631290,Aaron Wheeler,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,19,4,0,1,8:08 PM,9:49,Perez REBOUND (Off:0 Def:1),,,,,4,1631358,Jassel Perez,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,20,5,45,1,8:08 PM,9:41,Clark Out of Bounds - Bad Pass Turnover Turnover (P1.T3),,,,,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,1,0,,,,,,0
2022200400,21,2,1,1,8:08 PM,9:22,,,MISS Thompson 10' Jump Shot,,,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,22,4,0,1,8:08 PM,9:19,,,Wheeler REBOUND (Off:1 Def:0),,,5,1631290,Aaron Wheeler,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,23,1,97,1,8:08 PM,9:19,,,Wheeler Tip Layup Shot (2 PTS),2 - 0,-2,5,1631290,Aaron Wheeler,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,24,2,1,1,8:09 PM,9:11,MISS Clark 26' 3PT Jump Shot,,,,,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,25,4,0,1,8:09 PM,9:09,,,Drell REBOUND (Off:0 Def:1),,,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,26,1,6,1,8:09 PM,9:04,,,Drell 1' Driving Layup (2 PTS),4 - 0,-4,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,27,6,2,1,8:09 PM,8:47,,,Drell S.FOUL (P1.T1),,,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,1,0,,,,,,0
2022200400,29,3,31,1,8:10 PM,8:47,MISS Faried Free Throw 2PT,,,,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,30,4,0,1,8:10 PM,8:45,,,Simonovic REBOUND (Off:0 Def:1),,,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,31,1,1,1,8:10 PM,8:40,,,Thompson 26' 3PT Jump Shot (3 PTS) (Jones 1 AST),7 - 0,-7,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,5,1626272,Lazeric Jones,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,33,1,1,1,8:10 PM,8:18,Minaya 26' 3PT Jump Shot (3 PTS) (Mays 1 AST),,,7 - 3,-4,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,4,1630219,Skylar Mays,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,35,6,1,1,8:10 PM,8:08,Clark P.FOUL (P1.T1),,,,,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,1,0,,,,,,0
2022200400,37,6,2,1,8:11 PM,8:00,Clark S.FOUL (P2.T2),,,,,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,1,0,,,,,,0
2022200400,39,1,1,1,8:12 PM,7:47,,,Wheeler 18' Jump Shot (4 PTS) (Jones 2 AST),9 - 3,-6,5,1631290,Aaron Wheeler,1612709923.0,Windy City,Bulls,WCB,5,1626272,Lazeric Jones,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,41,1,5,1,8:12 PM,7:35,Faried 2' Layup (2 PTS) (Mays 2 AST),,,9 - 5,-4,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,4,1630219,Skylar Mays,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,43,6,2,1,8:12 PM,7:23,Perez S.FOUL (P1.T3),,,,,4,1631358,Jassel Perez,1612709931.0,Mexico City,Capitanes,MXC,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,1,0,,,,,,0
2022200400,45,3,31,1,8:13 PM,7:23,,,Drell Free Throw 2PT (4 PTS),11 - 5,-6,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,46,1,1,1,8:13 PM,6:56,Clark 27' 3PT Jump Shot (3 PTS) (Mays 3 AST),,,11 - 8,-3,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,4,1630219,Skylar Mays,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,48,5,2,1,8:13 PM,6:45,Perez STEAL (2 STL),,Thompson Lost Ball Turnover (P1.T2),,,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,4,1631358,Jassel Perez,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,50,1,6,1,8:13 PM,6:40,Perez 2' Driving Layup (2 PTS),,,11 - 10,-1,4,1631358,Jassel Perez,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,51,1,1,1,8:14 PM,6:25,,,Drell 27' 3PT Jump Shot (7 PTS) (Jones 3 AST),14 - 10,-4,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,5,1626272,Lazeric Jones,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,53,2,1,1,8:14 PM,6:07,MISS Perez 3PT Jump Shot,,,,,4,1631358,Jassel Perez,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,54,4,0,1,8:14 PM,6:05,,,Simonovic REBOUND (Off:0 Def:2),,,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,55,5,2,1,8:14 PM,6:00,Mays STEAL (1 STL),,Drell Lost Ball Turnover (P1.T3),,,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,4,1630219,Skylar Mays,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,57,1,7,1,8:14 PM,5:56,Minaya 1' Dunk (5 PTS) (Mays 4 AST),,,14 - 12,-2,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,4,1630219,Skylar Mays,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,59,5,4,1,8:15 PM,5:41,,,Simonovic Traveling Turnover (P2.T4),,,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,1,0,,,,,,0
2022200400,60,9,1,1,8:15 PM,5:41,CAPITANES Timeout: Regular (Full 1 Short 0),,,,,2,1612709931,,,,,,0,0,,,,,,0,0,,,,,,0
2022200400,61,8,0,1,8:15 PM,5:41,SUB: Mendoza FOR Minaya,,,,,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,4,1628150,Rigoberto Mendoza,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,62,8,0,1,8:15 PM,5:41,SUB: McKinnie FOR Mays,,,,,4,1630219,Skylar Mays,1612709931.0,Mexico City,Capitanes,MXC,4,1628035,Alfonzo McKinnie,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,63,8,0,1,8:15 PM,5:41,,,SUB: Pargo FOR Drell,,,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,5,202951,Jeremy Pargo,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,67,2,1,1,8:17 PM,5:23,MISS McKinnie 24' 3PT Jump Shot,,,,,4,1628035,Alfonzo McKinnie,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,68,4,0,1,8:17 PM,5:21,,,Simonovic REBOUND (Off:0 Def:3),,,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,69,1,1,1,8:17 PM,5:02,,,Simonovic 26' 3PT Jump Shot (3 PTS) (Thompson 1 AST),17 - 12,-5,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,71,2,5,1,8:18 PM,4:47,MISS Faried 7' Layup,,Jones BLOCK (1 BLK),,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,5,1626272,Lazeric Jones,1612709923.0,Windy City,Bulls,WCB,0
2022200400,73,4,0,1,8:18 PM,4:47,CAPITANES Rebound,,,,,2,1612709931,,,,,,0,0,,,,,,0,0,,,,,,0
2022200400,74,8,0,1,8:18 PM,4:47,SUB: Labissiere FOR Faried,,,,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,4,1627746,Skal Labissiere,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,75,8,0,1,8:18 PM,4:47,,,SUB: Oturu FOR Simonovic,,,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,78,2,1,1,8:18 PM,4:36,MISS Clark 26' 3PT Jump Shot,,,,,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,79,4,0,1,8:18 PM,4:36,,,Bulls Rebound,,,3,1612709923,,,,,,0,0,,,,,,0,0,,,,,,0
2022200400,80,2,6,1,8:19 PM,4:23,Labissiere BLOCK (1 BLK),,MISS Thompson 3' Driving Layup,,,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,4,1627746,Skal Labissiere,1612709931.0,Mexico City,Capitanes,MXC,0
2022200400,82,4,0,1,8:19 PM,4:23,,,Bulls Rebound,,,3,1612709923,,,,,,0,0,,,,,,0,0,,,,,,0
2022200400,83,2,63,1,8:19 PM,4:11,,,MISS Oturu 10' Fadeaway Jumper,,,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,84,4,0,1,8:19 PM,4:09,McKinnie REBOUND (Off:0 Def:1),,,,,4,1628035,Alfonzo McKinnie,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,85,2,1,1,8:19 PM,4:02,MISS Mendoza 26' 3PT Jump Shot,,,,,4,1628150,Rigoberto Mendoza,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,86,4,0,1,8:19 PM,3:59,,,Oturu REBOUND (Off:0 Def:1),,,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,87,6,2,1,8:19 PM,3:56,McKinnie S.FOUL (P1.T4),,,,,4,1628035,Alfonzo McKinnie,1612709931.0,Mexico City,Capitanes,MXC,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,1,0,,,,,,0
2022200400,89,8,0,1,8:20 PM,3:56,SUB: Minaya FOR Clark,,,,,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,90,8,0,1,8:20 PM,3:56,SUB: Bonilla FOR Perez,,,,,4,1631358,Jassel Perez,1612709931.0,Mexico City,Capitanes,MXC,4,1641566,Gael Bonilla,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,91,8,0,1,8:20 PM,3:56,,,SUB: Coupet Jr. FOR Wheeler,,,5,1631290,Aaron Wheeler,1612709923.0,Windy City,Bulls,WCB,5,1631408,Ben Coupet Jr.,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,92,8,0,1,8:20 PM,3:56,,,SUB: Drell FOR Jones,,,5,1626272,Lazeric Jones,1612709923.0,Windy City,Bulls,WCB,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,97,3,31,1,8:20 PM,3:56,,,MISS Oturu Free Throw 2PT,,,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,98,4,0,1,8:20 PM,3:52,,,Oturu REBOUND (Off:1 Def:1),,,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,99,2,1,1,8:20 PM,3:51,,,MISS Drell 28' 3PT Jump Shot,,,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,100,4,0,1,8:20 PM,3:49,,,Bulls Rebound,,,3,1612709923,,,,,,0,0,,,,,,0,0,,,,,,0
2022200400,101,2,5,1,8:21 PM,3:39,,,MISS Oturu 4' Layup,,,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,102,4,0,1,8:21 PM,3:38,Minaya REBOUND (Off:0 Def:1),,,,,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,103,6,2,1,8:21 PM,3:22,,,Oturu S.FOUL (P1.T2),,,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,1,0,,,,,,0
2022200400,105,3,31,1,8:22 PM,3:22,MISS Minaya Free Throw 2PT,,,,,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,106,4,0,1,8:22 PM,3:20,,,Oturu REBOUND (Off:1 Def:2),,,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,107,2,3,1,8:22 PM,2:59,Labissiere BLOCK (2 BLK),,MISS Oturu 3' Hook Shot,,,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,4,1627746,Skal Labissiere,1612709931.0,Mexico City,Capitanes,MXC,0
2022200400,109,4,0,1,8:22 PM,2:57,Bonilla REBOUND (Off:0 Def:1),,,,,4,1641566,Gael Bonilla,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,110,1,1,1,8:22 PM,2:41,Minaya 27' 3PT Jump Shot (8 PTS) (Mendoza 1 AST),,,17 - 15,-2,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,4,1628150,Rigoberto Mendoza,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,112,6,1,1,8:23 PM,2:24,Minaya P.FOUL (P1.PN),,,,,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,1,0,,,,,,0
2022200400,114,9,1,1,8:23 PM,2:24,,,Bulls Timeout: Regular (Reg.1 Short 0),,,3,1612709923,,,,,,0,0,,,,,,0,0,,,,,,0
2022200400,115,3,31,1,8:25 PM,2:24,,,Drell Free Throw 2PT (9 PTS),19 - 15,-4,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,116,2,6,1,8:26 PM,1:59,MISS Mendoza 2' Driving Layup,,,,,4,1628150,Rigoberto Mendoza,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,117,4,0,1,8:26 PM,1:57,,,Oturu REBOUND (Off:1 Def:3),,,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,118,2,1,1,8:26 PM,1:45,,,MISS Pargo 26' 3PT Jump Shot,,,5,202951,Jeremy Pargo,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,119,4,0,1,8:26 PM,1:43,,,Oturu REBOUND (Off:2 Def:3),,,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,120,2,5,1,8:26 PM,1:43,,,MISS Oturu 1' Layup,,,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,121,4,0,1,8:26 PM,1:43,,,Oturu REBOUND (Off:3 Def:3),,,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,122,6,2,1,8:26 PM,1:43,Labissiere S.FOUL (P1.PN),,,,,4,1627746,Skal Labissiere,1612709931.0,Mexico City,Capitanes,MXC,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,1,0,,,,,,0
2022200400,124,3,31,1,8:26 PM,1:43,,,Oturu Free Throw 2PT (2 PTS),21 - 15,-6,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,125,2,78,1,8:27 PM,1:25,MISS Bonilla 4' Floating Jump Shot,,,,,4,1641566,Gael Bonilla,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,126,4,0,1,8:27 PM,1:25,,,Thompson REBOUND (Off:0 Def:2),,,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,128,6,1,1,8:27 PM,1:25,Bonilla P.FOUL (P1.PN),,,,,4,1641566,Gael Bonilla,1612709931.0,Mexico City,Capitanes,MXC,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,1,0,,,,,,0
2022200400,130,3,31,1,8:27 PM,1:25,,,Thompson Free Throw 2PT (5 PTS),23 - 15,-8,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,131,2,1,1,8:27 PM,1:13,MISS Minaya 3PT Jump Shot,,,,,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,132,4,0,1,8:27 PM,1:11,,,Oturu REBOUND (Off:3 Def:4),,,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,133,2,1,1,8:27 PM,1:07,,,MISS Coupet Jr. 31' 3PT Jump Shot,,,5,1631408,Ben Coupet Jr.,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,134,4,0,1,8:27 PM,1:05,McKinnie REBOUND (Off:0 Def:2),,,,,4,1628035,Alfonzo McKinnie,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,135,6,1,1,8:28 PM,0:59,,,Drell P.FOUL (P2.T3),,,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,4,1628035,Alfonzo McKinnie,1612709931.0,Mexico City,Capitanes,MXC,1,0,,,,,,0
2022200400,137,8,0,1,8:28 PM,0:59,,,SUB: Jones FOR Thompson,,,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,5,1626272,Lazeric Jones,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
