GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
2022200400,292,4,0,2,9:22 PM,0:00,Clark REBOUND (Off:1 Def:2),,,,,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,293,13,0,2,9:22 PM,0:00,,End of 2nd Period (9:22 PM EST),,43 - 60,17,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
2022200400,302,12,0,3,9:38 PM,12:00,,Start of 3rd Period (9:38 PM EST),,43 - 60,17,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
2022200400,303,1,7,3,9:38 PM,11:33,Minaya 1' Dunk (12 PTS) (Clark 3 AST),,,43 - 62,19,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,305,1,1,3,9:39 PM,11:18,,,Drell 27' 3PT Jump Shot (17 PTS) (Jones 4 AST),46 - 62,16,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,5,1626272,Lazeric Jones,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,307,5,2,3,9:39 PM,11:04,Clark Lost Ball Turnover (P2.T4),,Drell STEAL (1 STL),,,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,309,5,11,3,9:39 PM,10:40,,,Bulls Turnover: Shot Clock (T#8),,,3,1612709923,,,,,,0,0,,,,,,1,0,,,,,,0
2022200400,310,6,2,3,9:40 PM,10:28,,,Simonovic S.FOUL (P1.T1),,,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,4,1630219,Skylar Mays,1612709931.0,Mexico City,Capitanes,MXC,1,0,,,,,,0
2022200400,312,3,31,3,9:40 PM,10:28,Mays Free Throw 2PT (6 PTS),,,46 - 64,18,4,1630219,Skylar Mays,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,313,2,1,3,9:41 PM,10:12,,,MISS Thompson 24' 3PT Jump Shot,,,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,314,4,0,3,9:41 PM,10:10,,,Bulls Rebound,,,3,1612709923,,,,,,0,0,,,,,,0,0,,,,,,0
2022200400,315,5,1,3,9:41 PM,10:08,Minaya STEAL (2 STL),,Jones Bad Pass Turnover (P1.T9),,,5,1626272,Lazeric Jones,1612709923.0,Windy City,Bulls,WCB,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,317,6,2,3,9:41 PM,10:06,,,Wheeler S.FOUL (P2.T2),,,5,1631290,Aaron Wheeler,1612709923.0,Windy City,Bulls,WCB,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,1,0,,,,,,0
2022200400,319,3,31,3,9:42 PM,10:06,Minaya Free Throw 2PT (14 PTS),,,46 - 66,20,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,320,2,1,3,9:42 PM,9:49,,,MISS Jones 27' 3PT Jump Shot,,,5,1626272,Lazeric Jones,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,321,4,0,3,9:42 PM,9:47,Perez REBOUND (Off:0 Def:4),,,,,4,1631358,Jassel Perez,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,322,1,1,3,9:42 PM,9:43,Clark 25' 3PT Jump Shot (15 PTS) (Perez 1 AST),,,46 - 69,23,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,4,1631358,Jassel Perez,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,324,9,1,3,9:42 PM,9:42,,,Bulls Timeout: Regular (Reg.3 Short 0),,,3,1612709923,,,,,,0,0,,,,,,0,0,,,,,,0
2022200400,325,1,1,3,9:45 PM,9:17,,,Simonovic 27' 3PT Jump Shot (6 PTS) (Thompson 2 AST),49 - 69,20,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,327,1,1,3,9:45 PM,8:57,Clark 27' 3PT Jump Shot (18 PTS) (Mays 6 AST),,,49 - 72,23,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,4,1630219,Skylar Mays,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,329,5,2,3,9:45 PM,8:41,Minaya STEAL (3 STL),,Drell Lost Ball Turnover (P2.T10),,,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,331,5,2,3,9:46 PM,8:33,Minaya Lost Ball Turnover (P1.T5),,Drell STEAL (2 STL),,,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,333,2,5,3,9:46 PM,8:27,,,MISS Thompson 3' Layup,,,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,335,1,107,3,9:46 PM,8:21,,,Drell Tip Dunk Shot (19 PTS),51 - 72,21,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,334,4,0,3,9:46 PM,8:21,,,Drell REBOUND (Off:1 Def:2),,,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,336,2,6,3,9:46 PM,8:09,MISS Mays 1' Driving Layup,,,,,4,1630219,Skylar Mays,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,337,4,0,3,9:46 PM,8:07,,,Drell REBOUND (Off:1 Def:3),,,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,338,6,2,3,9:46 PM,8:04,Perez S.FOUL (P2.T1),,,,,4,1631358,Jassel Perez,1612709931.0,Mexico City,Capitanes,MXC,5,1631290,Aaron Wheeler,1612709923.0,Windy City,Bulls,WCB,1,0,,,,,,0
2022200400,340,3,31,3,9:47 PM,8:04,,,Wheeler Free Throw 2PT (9 PTS),53 - 72,19,5,1631290,Aaron Wheeler,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,341,5,2,3,9:47 PM,7:45,Clark Lost Ball Turnover (P3.T6),,Simonovic STEAL (1 STL),,,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,343,1,1,3,9:47 PM,7:39,,,Drell 27' 3PT Jump Shot (22 PTS) (Thompson 3 AST),56 - 72,16,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,345,9,1,3,9:47 PM,7:38,CAPITANES Timeout: Regular (Full 3 Short 0),,,,,2,1612709931,,,,,,0,0,,,,,,0,0,,,,,,0
2022200400,346,8,0,3,9:47 PM,7:38,,,SUB: Pargo FOR Jones,,,5,1626272,Lazeric Jones,1612709923.0,Windy City,Bulls,WCB,5,202951,Jeremy Pargo,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,348,2,5,3,9:50 PM,7:16,MISS Faried Layup,,,,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,349,4,0,3,9:50 PM,7:16,Faried REBOUND (Off:2 Def:8),,,,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,350,2,97,3,9:50 PM,7:16,MISS Faried Tip Layup Shot,,,,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,351,4,0,3,9:50 PM,7:16,Faried REBOUND (Off:3 Def:8),,,,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,353,6,1,3,9:50 PM,7:16,Faried P.FOUL (P2.T2),,,,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,1,0,,,,,,0
2022200400,355,5,0,3,9:50 PM,7:16,Faried Turnover Turnover (P2.T7),,,,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,1,0,,,,,,0
2022200400,356,8,0,3,9:50 PM,7:16,SUB: Mendoza FOR Perez,,,,,4,1631358,Jassel Perez,1612709931.0,Mexico City,Capitanes,MXC,4,1628150,Rigoberto Mendoza,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,358,1,1,3,9:50 PM,7:02,,,Pargo 26' 3PT Jump Shot (9 PTS) (Simonovic 1 AST),59 - 72,13,5,202951,Jeremy Pargo,1612709923.0,Windy City,Bulls,WCB,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,360,6,17,3,9:51 PM,6:41,,,Bulls T.Foul (Def. 3 Sec Simonovic ),,,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,1,0,,,,,,0
2022200400,361,3,38,3,9:51 PM,6:41,Clark Free Technical 1PT (19 PTS),,,59 - 73,14,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,362,2,1,3,9:51 PM,6:32,MISS Mays 17' Jump Shot,,,,,4,1630219,Skylar Mays,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,363,4,0,3,9:51 PM,6:30,,,Simonovic REBOUND (Off:0 Def:5),,,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,364,2,5,3,9:52 PM,6:19,,,MISS Pargo 3' Layup,,,5,202951,Jeremy Pargo,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,365,4,0,3,9:52 PM,6:17,Faried REBOUND (Off:3 Def:9),,,,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,366,2,1,3,9:52 PM,6:02,MISS Clark 25' 3PT Jump Shot,,,,,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,367,4,0,3,9:52 PM,6:02,,,Bulls Rebound,,,3,1612709923,,,,,,0,0,,,,,,0,0,,,,,,0
2022200400,368,8,0,3,9:52 PM,6:02,SUB: McKinnie FOR Mays,,,,,4,1630219,Skylar Mays,1612709931.0,Mexico City,Capitanes,MXC,4,1628035,Alfonzo McKinnie,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,369,8,0,3,9:52 PM,6:02,,,SUB: Jones FOR Thompson,,,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,5,1626272,Lazeric Jones,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,372,5,40,3,9:53 PM,5:41,,,Simonovic Out of Bounds Lost Ball Turnover (P3.T11),,,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,1,0,,,,,,0
2022200400,373,2,78,3,9:53 PM,5:29,MISS Minaya 4' Floating Jump Shot,,,,,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,374,4,0,3,9:53 PM,5:29,CAPITANES Rebound,,,,,2,1612709931,,,,,,0,0,,,,,,0,0,,,,,,0
2022200400,375,6,1,3,9:53 PM,5:29,Faried P.FOUL (P3.T3),,,,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,5,1626272,Lazeric Jones,1612709923.0,Windy City,Bulls,WCB,1,0,,,,,,0
2022200400,377,5,0,3,9:53 PM,5:29,Faried Turnover Turnover (P3.T8),,,,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,1,0,,,,,,0
2022200400,378,8,0,3,9:53 PM,5:29,SUB: Labissiere FOR Faried,,,,,4,202702,Kenneth Faried,1612709931.0,Mexico City,Capitanes,MXC,4,1627746,Skal Labissiere,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,379,8,0,3,9:53 PM,5:29,,,SUB: Oturu FOR Simonovic,,,5,1630250,Marko Simonovic,1612709923.0,Windy City,Bulls,WCB,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,382,5,1,3,9:54 PM,5:16,McKinnie STEAL (1 STL),,Jones Bad Pass Turnover (P2.T12),,,5,1626272,Lazeric Jones,1612709923.0,Windy City,Bulls,WCB,4,1628035,Alfonzo McKinnie,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,384,1,5,3,9:54 PM,5:06,Mendoza 2' Layup (8 PTS) (Clark 4 AST),,,59 - 75,16,4,1628150,Rigoberto Mendoza,1612709931.0,Mexico City,Capitanes,MXC,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,386,9,1,3,9:54 PM,5:05,,,Bulls Timeout: Regular (Reg.4 Short 0),,,3,1612709923,,,,,,0,0,,,,,,0,0,,,,,,0
2022200400,387,2,6,3,9:55 PM,4:50,Minaya BLOCK (1 BLK),,MISS Jones 5' Driving Layup,,,5,1626272,Lazeric Jones,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,0
2022200400,389,4,0,3,9:55 PM,4:48,Clark REBOUND (Off:1 Def:3),,,,,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,390,1,5,3,9:56 PM,4:42,Clark 1' Layup (21 PTS) (Minaya 1 AST),,,59 - 77,18,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,392,2,1,3,9:56 PM,4:32,,,MISS Drell 27' 3PT Jump Shot,,,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,393,4,0,3,9:56 PM,4:30,Clark REBOUND (Off:1 Def:4),,,,,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,394,6,2,3,9:56 PM,4:24,,,Wheeler S.FOUL (P3.T3),,,5,1631290,Aaron Wheeler,1612709923.0,Windy City,Bulls,WCB,4,1628035,Alfonzo McKinnie,1612709931.0,Mexico City,Capitanes,MXC,1,0,,,,,,0
2022200400,396,3,31,3,9:56 PM,4:24,McKinnie Free Throw 2PT (8 PTS),,,59 - 79,20,4,1628035,Alfonzo McKinnie,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,397,6,1,3,9:57 PM,4:06,Labissiere P.FOUL (P2.T4),,,,,4,1627746,Skal Labissiere,1612709931.0,Mexico City,Capitanes,MXC,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,1,0,,,,,,0
2022200400,399,8,0,3,9:57 PM,4:06,,,SUB: Thompson FOR Wheeler,,,5,1631290,Aaron Wheeler,1612709923.0,Windy City,Bulls,WCB,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,402,1,1,3,9:57 PM,3:47,,,Jones 26' 3PT Jump Shot (3 PTS) (Drell 1 AST),62 - 79,17,5,1626272,Lazeric Jones,1612709923.0,Windy City,Bulls,WCB,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,404,2,1,3,9:58 PM,3:29,MISS Labissiere 6' Jump Shot,,,,,4,1627746,Skal Labissiere,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,405,4,0,3,9:58 PM,3:27,,,Pargo REBOUND (Off:0 Def:1),,,5,202951,Jeremy Pargo,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,406,1,5,3,9:58 PM,3:25,,,Thompson 2' Layup (9 PTS) (Pargo 3 AST),64 - 79,15,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,5,202951,Jeremy Pargo,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,408,2,1,3,9:58 PM,3:01,MISS Mendoza 27' 3PT Jump Shot,,,,,4,1628150,Rigoberto Mendoza,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,409,4,0,3,9:58 PM,2:58,,,Drell REBOUND (Off:1 Def:4),,,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,410,2,5,3,9:58 PM,2:48,Clark BLOCK (1 BLK),,MISS Oturu 2' Layup,,,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,0
2022200400,412,4,0,3,9:59 PM,2:46,Clark REBOUND (Off:1 Def:5),,,,,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,413,2,7,3,9:59 PM,2:44,MISS McKinnie 1' Dunk,,Drell BLOCK (1 BLK),,,4,1628035,Alfonzo McKinnie,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,0
2022200400,415,4,0,3,9:59 PM,2:38,,,Thompson REBOUND (Off:0 Def:5),,,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,416,1,5,3,9:59 PM,2:36,,,Oturu 2' Layup (4 PTS) (Pargo 4 AST),66 - 79,13,5,1630187,Daniel Oturu,1612709923.0,Windy City,Bulls,WCB,5,202951,Jeremy Pargo,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,418,1,78,3,9:59 PM,2:07,Mendoza 11' Floating Jump Shot (10 PTS),,,66 - 81,15,4,1628150,Rigoberto Mendoza,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,419,1,1,3,10:00 PM,1:55,,,Pargo 27' 3PT Jump Shot (12 PTS) (Thompson 4 AST),69 - 81,12,5,202951,Jeremy Pargo,1612709923.0,Windy City,Bulls,WCB,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,421,5,4,3,10:00 PM,1:37,Minaya Traveling Turnover (P2.T9),,,,,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,1,0,,,,,,0
2022200400,422,8,0,3,10:00 PM,1:37,SUB: Bonilla FOR Minaya,,,,,4,1631303,Justin Minaya,1612709931.0,Mexico City,Capitanes,MXC,4,1641566,Gael Bonilla,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,423,8,0,3,10:00 PM,1:37,SUB: Perez FOR Clark,,,,,4,1629109,Gary Clark,1612709931.0,Mexico City,Capitanes,MXC,4,1631358,Jassel Perez,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,424,8,0,3,10:00 PM,1:37,,,SUB: Matthews FOR Jones,,,5,1626272,Lazeric Jones,1612709923.0,Windy City,Bulls,WCB,5,1629666,Charles Matthews,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,428,8,0,3,10:00 PM,1:37,SUB: Mays FOR Mendoza,,,,,4,1628150,Rigoberto Mendoza,1612709931.0,Mexico City,Capitanes,MXC,4,1630219,Skylar Mays,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,430,1,7,3,10:00 PM,1:26,,,Pargo 2' Dunk (14 PTS),71 - 81,10,5,202951,Jeremy Pargo,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,431,2,1,3,10:01 PM,1:12,MISS Perez 26' 3PT Jump Shot,,,,,4,1631358,Jassel Perez,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,432,4,0,3,10:01 PM,1:12,CAPITANES Rebound,,,,,2,1612709931,,,,,,0,0,,,,,,0,0,,,,,,0
2022200400,433,8,0,3,10:01 PM,1:12,,,SUB: Wheeler FOR Drell,,,5,1630929,Henri Drell,1612709923.0,Windy City,Bulls,WCB,5,1631290,Aaron Wheeler,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,435,2,78,3,10:01 PM,1:03,MISS Bonilla 5' Floating Jump Shot,,,,,4,1641566,Gael Bonilla,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0,0,,,,,,0
2022200400,436,4,0,3,10:01 PM,1:01,,,Thompson REBOUND (Off:0 Def:6),,,5,1630679,Ethan Thompson,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,437,1,6,3,10:02 PM,0:47,,,Pargo 2' Driving Layup (16 PTS),73 - 81,8,5,202951,Jeremy Pargo,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,438,1,1,3,10:02 PM,0:31,Mays 26' 3PT Jump Shot (9 PTS) (Bonilla 1 AST),,,73 - 84,11,4,1630219,Skylar Mays,1612709931.0,Mexico City,Capitanes,MXC,4,1641566,Gael Bonilla,1612709931.0,Mexico City,Capitanes,MXC,0,0,,,,,,0
2022200400,440,1,1,3,10:03 PM,0:14,,,Pargo 28' 3PT Jump Shot (19 PTS),76 - 84,8,5,202951,Jeremy Pargo,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0,0,,,,,,0
2022200400,441,5,1,3,10:03 PM,0:02,Mays Bad Pass Turnover (P1.T10),,Matthews STEAL (1 STL),,,4,1630219,Skylar Mays,1612709931.0,Mexico City,Capitanes,MXC,5,1629666,Charles Matthews,1612709923.0,Windy City,Bulls,WCB,0,0,,,,,,0
2022200400,443,13,0,3,10:03 PM,0:00,,End of 3rd Period (10:03 PM EST),,76 - 84,8,0,0,,,,,,0,0,,,,,,0,0,,,,,,0